problem_id,same_source,luar_avg_score,luar_tru_score,luar_win_score,cisr_avg_score,cisr_tru_score,znorm_score,lex_score
73,True,0.17059683799743652,0.2049192190170288,0.07304084300994873,0.048992812633514404,0.059066593647003174,0.8174802702278995,0.4396422400911486
243,True,0.19801050424575806,0.26257795095443726,0.08563798666000366,0.1073344349861145,0.18896198272705078,0.9863679459477792,1.0242668779043995
274,True,0.26035308837890625,0.23490852117538452,0.10645884275436401,0.318367063999176,0.21427971124649048,0.8166351800546565,1.190764929212969
394,True,0.11443239450454712,0.18093150854110718,0.08434903621673584,0.03281092643737793,0.026135563850402832,0.7940471283370409,1.1203069492527276
589,True,0.11836075782775879,0.15814626216888428,0.054987967014312744,0.042679786682128906,0.054598867893218994,0.6936589026378157,0.36343832152274413
630,True,0.08576977252960205,0.13964813947677612,0.06568056344985962,0.07623046636581421,0.08161264657974243,0.9161543706821476,0.8422607610658157
641,True,0.1759943962097168,0.2081129550933838,0.1164010763168335,0.04510974884033203,0.09717154502868652,0.9983645295525734,1.1625871688279577
664,True,0.12562227249145508,0.19386500120162964,0.07697457075119019,0.0195886492729187,0.03899514675140381,0.8996175111351532,0.6215877395248481
736,True,0.1590186357498169,0.3074505925178528,0.050518929958343506,0.052731335163116455,0.026312947273254395,0.9783288737463878,1.234946589358261
737,True,0.18757104873657227,0.29498612880706787,0.0864606499671936,0.18295079469680786,0.16274863481521606,0.9422633073631952,0.286025366522662
819,True,0.09007567167282104,0.13994503021240234,0.06713211536407471,0.06766802072525024,0.21156197786331177,0.9355047067063698,0.5169737179508496
900,True,0.10151982307434082,0.1365807056427002,0.06060594320297241,0.010566532611846924,0.016266465187072754,0.9176779735973699,0.5058972736364408
905,True,0.07755964994430542,0.143291175365448,0.04953116178512573,0.010586857795715332,0.011450111865997314,0.7627747804465834,0.1791367175397689
986,True,0.10934227705001831,0.14973586797714233,0.05431622266769409,0.08468836545944214,0.04065161943435669,0.6514920763833697,0.21867629815888
998,True,0.17955076694488525,0.2010812759399414,0.13595765829086304,0.43160736560821533,0.19402015209197998,0.8717340536722713,0.3242481614204419
