problem_id,same_source,luar_avg_score,luar_tru_score,luar_win_score,cisr_avg_score,cisr_tru_score,znorm_score,lex_score
0,True,0.1653902530670166,0.22334980964660645,0.12214410305023193,0.1498197317123413,0.2751261591911316,0.8492183903077044,0.50480904008942
6,True,0.1705424189567566,0.2414771318435669,0.10173684358596802,0.06974977254867554,0.303436279296875,0.9219217936848898,0.8014911262986011
48,True,0.22630071640014648,0.26432299613952637,0.10063356161117554,0.02714395523071289,0.03501933813095093,0.9157149976439246,0.7425386214244661
75,True,0.1325661540031433,0.17111939191818237,0.05884408950805664,0.028318941593170166,0.06893110275268555,0.9727150155484452,0.19113792989320766
132,True,0.1440657377243042,0.17622613906860352,0.06976485252380371,0.039751291275024414,0.017963767051696777,0.984962153861578,0.6323179867859932
304,True,0.08574247360229492,0.14524084329605103,0.04453331232070923,0.11574351787567139,0.1389143466949463,0.7426135150825979,0.5605976061189519
369,True,0.07446253299713135,0.133355975151062,0.046117186546325684,0.07413071393966675,0.0937420129776001,0.8097030594739779,0.38881616923000595
442,True,0.1705363392829895,0.20641106367111206,0.10841667652130127,0.14347892999649048,0.09954589605331421,0.9499755538326329,0.9950632685485736
525,True,0.12491905689239502,0.2030683159828186,0.06715816259384155,0.04869431257247925,0.1243179440498352,0.9205649935090744,0.13200492811076814
549,True,0.17185747623443604,0.26093876361846924,0.09762716293334961,0.018291890621185303,0.07571917772293091,0.7962023574846662,0.9460539240550296
615,True,0.1404668688774109,0.25756776332855225,0.0757187008857727,0.05047804117202759,0.18115133047103882,0.8044452457491869,0.2505805078523915
630,True,0.08576977252960205,0.13964813947677612,0.06568056344985962,0.07623046636581421,0.08161264657974243,0.9161543706821476,0.8422607610658157
713,True,0.11604303121566772,0.14793556928634644,0.06161999702453613,0.03680014610290527,0.07430064678192139,0.8622491004126884,0.3670577700894089
856,True,0.13652992248535156,0.21473771333694458,0.09519529342651367,0.05344998836517334,0.0565260648727417,0.8114854794997511,0.325106179247139
862,True,0.1444101333618164,0.20961427688598633,0.11236542463302612,0.16137158870697021,0.2250475287437439,0.7863760013709701,0.22177944733217814
1001,True,0.15685361623764038,0.18746161460876465,0.08552306890487671,0.10738587379455566,0.07836341857910156,0.8732807758418164,0.931357278660466
1022,True,0.09870833158493042,0.13365203142166138,0.07047384977340698,0.017678141593933105,0.049858689308166504,0.7182750605371166,1.0477723728003097
1038,True,0.09149545431137085,0.12105613946914673,0.05661427974700928,0.249498188495636,0.17779523134231567,0.7537027414353942,0.5802045131935063
1157,True,0.14141511917114258,0.15819531679153442,0.0692872405052185,0.08842265605926514,0.11063140630722046,1.0460404807304036,1.4476658043826138
1178,True,0.12790745496749878,0.21122968196868896,0.06562161445617676,0.05387222766876221,0.21300196647644043,0.9518727521114546,0.21949236487126744
1214,True,0.10256797075271606,0.1612754464149475,0.06770604848861694,0.10611295700073242,0.11136257648468018,0.8411950373466038,0.8254103872373698
1233,True,0.12787103652954102,0.19631034135818481,0.04848092794418335,0.020485639572143555,0.05737626552581787,0.9616399465273274,0.28552961716944214
1267,True,0.10766744613647461,0.14873701333999634,0.08391743898391724,0.028977930545806885,0.08019119501113892,0.8906135100257973,0.6425931601216889
1308,True,0.17663782835006714,0.2522372603416443,0.12828636169433594,0.034772276878356934,0.0669437050819397,0.9192543081030031,0.38432163552489884
1510,True,0.22377949953079224,0.4113793969154358,0.111672043800354,0.12509721517562866,0.5028482675552368,1.0366239327872175,1.0812713541249284
1524,True,0.12196379899978638,0.16555041074752808,0.08899456262588501,0.05959904193878174,0.09909683465957642,0.8376038995100863,0.2827656156146463
1532,True,0.1510230302810669,0.17005503177642822,0.117154061794281,0.06763547658920288,0.05381590127944946,0.8090799295156494,0.15601458176046534
1573,True,0.1345117688179016,0.15612459182739258,0.09784412384033203,0.1434205174446106,0.155356764793396,0.9136933148699278,0.6624013016307941
1735,True,0.2536325454711914,0.20272523164749146,0.1098889708518982,0.16273397207260132,0.07458269596099854,0.9777743812214588,0.41144404606344964
1762,True,0.13142913579940796,0.1742948293685913,0.04821765422821045,0.03661775588989258,0.07151544094085693,1.037491804223206,0.29036345707339517
1791,True,0.0816504955291748,0.148706316947937,0.046496570110321045,0.009999215602874756,0.03168976306915283,0.8020992925863518,0.18681662640577412
1961,True,0.15612554550170898,0.20284521579742432,0.11425304412841797,0.11771070957183838,0.21719372272491455,0.9683036426961756,1.8453478890455552
1962,True,0.15174740552902222,0.1397038698196411,0.09627079963684082,0.02165740728378296,0.02325141429901123,0.8160851705946395,0.265980875536738
2151,True,0.12495565414428711,0.18183279037475586,0.08927398920059204,0.12195974588394165,0.11715066432952881,0.9223581353132678,0.4870203087981235
