problem_id,same_source,luar_avg_score,luar_tru_score,luar_win_score,cisr_avg_score,cisr_tru_score,znorm_score,lex_score
191,True,0.10970723628997803,0.14470601081848145,0.07671737670898438,0.022201120853424072,0.01169443130493164,0.6491116703202046,0.07888546798682206
279,True,0.10258060693740845,0.11665916442871094,0.0607304573059082,0.14282023906707764,0.10261756181716919,0.7857826782211952,0.8419075025686948
343,True,0.11251199245452881,0.17666321992874146,0.07247364521026611,0.019717276096343994,0.04011392593383789,0.8800745233634268,1.0876553044394124
347,True,0.08736777305603027,0.12184512615203857,0.06251692771911621,0.08566313982009888,0.09031540155410767,0.7315160650159331,1.0313354368563028
386,True,0.10536539554595947,0.1539939045906067,0.049546778202056885,0.02129340171813965,0.033023178577423096,1.0227862703259436,1.1477533232573258
506,True,0.13377559185028076,0.16306060552597046,0.07769262790679932,0.03458523750305176,0.07125872373580933,0.9252600454344813,0.4972268352897672
519,True,0.1595136523246765,0.2078341841697693,0.09681791067123413,0.051283419132232666,0.08905071020126343,0.9063324640134127,0.06727200921226051
576,True,0.11467444896697998,0.19903695583343506,0.05648481845855713,0.07013249397277832,0.17831510305404663,0.9631206638854564,0.8934288284175643
686,True,0.13747918605804443,0.1792510747909546,0.10286468267440796,0.19792842864990234,0.5753251612186432,0.9095269123718512,1.2372269355372991
707,True,0.18039941787719727,0.17274463176727295,0.09528124332427979,0.021249890327453613,0.04569721221923828,0.8104001994809804,0.4637941043876319
800,True,0.07737267017364502,0.11410748958587646,0.056404054164886475,0.05795103311538696,0.10491931438446045,0.7711749485691378,0.24606278415003358
917,True,0.14417695999145508,0.16053354740142822,0.056012868881225586,0.08123213052749634,0.3515135645866394,0.9854259266446811,1.0589153969020384
1022,True,0.09870833158493042,0.13365203142166138,0.07047384977340698,0.017678141593933105,0.049858689308166504,0.7182750605371166,1.0477723728003097
1024,True,0.18654876947402954,0.2188233733177185,0.11408019065856934,0.018649399280548096,0.03091496229171753,0.960288622676118,1.1885249620475027
1049,True,0.20250928401947021,0.26225560903549194,0.12365853786468506,0.05721783638000488,0.06835192441940308,0.7518940365690969,0.5615457275909892
1108,True,0.08822375535964966,0.1101331114768982,0.06564295291900635,0.027772188186645508,0.0043669939041137695,0.8511038980626554,0.7387169618743974
1146,True,0.1013951301574707,0.15834814310073853,0.07826542854309082,0.02288573980331421,0.10547620058059692,0.9502559568191605,0.5510702617855736
1186,True,0.1703474521636963,0.19041627645492554,0.07322573661804199,0.032613277435302734,0.07835888862609863,0.8609113934225966,0.20150397977944334
