problem_id,same_source,luar_avg_score,luar_tru_score,luar_win_score,cisr_avg_score,cisr_tru_score,znorm_score,lex_score
7f31eb06-d84b-11ec-9161-d308ad6bdb77,True,0.5394847393035889,0.5394846200942993,0.2830623388290405,0.09277153015136719,0.09803295135498047,1.0901576019217778,0.7698261416734922
7f322300-d84b-11ec-9161-d308ad6bdb77,True,0.3673533797264099,0.3673534393310547,0.30128204822540283,0.18466299772262573,0.15810543298721313,0.9745409320905141,0.22083106134837371
7f32f780-d84b-11ec-9161-d308ad6bdb77,True,0.18161237239837646,0.18161249160766602,0.09291118383407593,0.08990269899368286,0.08032548427581787,1.0110297937730905,0.24771506691660283
7f3d4e42-d84b-11ec-9161-d308ad6bdb77,True,0.5219466686248779,0.5219466984272003,0.37106168270111084,0.6633549630641937,0.44598400592803955,1.0471694883547573,0.6856165327163396
7f3e0968-d84b-11ec-9161-d308ad6bdb77,True,0.3929150104522705,0.39291495084762573,0.2222556471824646,0.0802578330039978,0.12034201622009277,0.9313504695444573,1.432750425081039
7f44620e-d84b-11ec-9161-d308ad6bdb77,True,0.2684131860733032,0.26841312646865845,0.19545257091522217,0.2633638381958008,0.3362628221511841,1.066352408284677,0.8356458966118259
7f449350-d84b-11ec-9161-d308ad6bdb77,True,0.18458926677703857,0.18458932638168335,0.1240571141242981,0.042495667934417725,0.04538154602050781,0.8132187429372985,0.0412697445608905
7f46e650-d84b-11ec-9161-d308ad6bdb77,True,0.34665602445602417,0.3466559648513794,0.21137911081314087,0.48431915044784546,0.4117382764816284,1.0087781535714984,1.242075046421646
7f484bb2-d84b-11ec-9161-d308ad6bdb77,True,0.36181700229644775,0.361816942691803,0.22655987739562988,0.37130206823349,0.23085391521453857,1.0766660199033498,1.435720520519785
7f4a327e-d84b-11ec-9161-d308ad6bdb77,True,0.28850257396698,0.28850245475769043,0.22685182094573975,0.20450729131698608,0.1969003677368164,0.9446570951466756,1.0256426961121923
