problem_id,same_source,luar_avg_score,luar_tru_score,luar_win_score,cisr_avg_score,cisr_tru_score,znorm_score,lex_score
21,True,0.13863128423690796,0.181571364402771,0.06333202123641968,0.0320168137550354,0.05914926528930664,0.8589907190419352,1.3378324748966217
46,True,0.25448328256607056,0.24908524751663208,0.10739767551422119,0.1096448302268982,0.11945295333862305,0.9103479407711702,1.46563760234591
80,True,0.1346251368522644,0.17920136451721191,0.052075862884521484,0.06534034013748169,0.03356713056564331,0.9053788563505579,0.16732083097999095
112,True,0.16608667373657227,0.2338302731513977,0.08796334266662598,0.10639852285385132,0.20124197006225586,1.0245171656192213,0.431804207646068
117,True,0.14721190929412842,0.2048102617263794,0.07028144598007202,0.022330880165100098,0.14483779668807983,0.8927773079385636,0.8564120304796788
125,True,0.15292620658874512,0.16071170568466187,0.04663962125778198,0.04440838098526001,0.03300333023071289,0.9689172331255664,0.8947438589306442
137,True,0.20140355825424194,0.22919172048568726,0.13909214735031128,0.0996626615524292,0.13133114576339722,0.9811187440961258,0.39007237888095414
199,True,0.15926772356033325,0.21647369861602783,0.08550447225570679,0.16770708560943604,0.05516326427459717,0.8185180850842375,1.1624672575586152
268,True,0.15560179948806763,0.1918109655380249,0.06694984436035156,0.1091545820236206,0.06277889013290405,0.8530112958224032,0.34478514620296785
399,True,0.08994555473327637,0.12406712770462036,0.06439602375030518,0.006239593029022217,0.002239227294921875,0.6013607588856149,0.1511261995715244
516,True,0.15032958984375,0.20099419355392456,0.115328848361969,0.09273463487625122,0.10919427871704102,0.8406993331210506,0.25020441172216445
552,True,0.23548203706741333,0.3046109080314636,0.09443193674087524,0.11135542392730713,0.11433225870132446,0.9035117360842498,1.0467402123162102
563,True,0.07709598541259766,0.09526634216308594,0.03876572847366333,0.032187461853027344,0.05942857265472412,0.7304292419973266,0.23881283850515234
578,True,0.11562424898147583,0.21320241689682007,0.08126860857009888,0.026864290237426758,0.021387338638305664,0.9602835801999906,0.3134243138784888
689,True,0.1236872673034668,0.17974227666854858,0.047254979610443115,0.029844701290130615,0.08379018306732178,0.9253693869900601,0.4135649867726988
726,True,0.19653338193893433,0.3633086085319519,0.10861939191818237,0.08937603235244751,0.35791146755218506,0.8557965473514656,0.2692044944796992
868,True,0.1601545810699463,0.22853171825408936,0.10801595449447632,0.03193873167037964,0.18909871578216553,0.9807130051489298,0.9041150149248995
894,True,0.110404372215271,0.19298958778381348,0.0676758885383606,0.009700894355773926,0.055807530879974365,0.9213713122790994,0.5063160756241709
903,True,0.10873007774353027,0.19593387842178345,0.051308631896972656,0.14351463317871094,0.22892850637435913,0.8171946659255244,0.39124337835765366
940,True,0.0878865122795105,0.12825733423233032,0.08130323886871338,0.017993032932281494,0.035935282707214355,0.7410863752305767,0.7027896685131669
1089,True,0.0708087682723999,0.1753629446029663,0.04742145538330078,0.03691929578781128,0.06121796369552612,0.8569802426417792,0.7357223866449591
1232,True,0.18286985158920288,0.24727940559387207,0.11245208978652954,0.021283328533172607,0.02761918306350708,0.9893305378438003,0.2925341722716279
1253,True,0.08328491449356079,0.1946830153465271,0.05548757314682007,0.04462003707885742,0.030266523361206055,0.9637441904473234,1.3648753089982355
1376,True,0.09767723083496094,0.21182721853256226,0.05922508239746094,0.09013980627059937,0.4603233337402344,0.728776846919385,0.18096800602749408
1397,True,0.1925889253616333,0.22195225954055786,0.0854344367980957,0.2051869034767151,0.24624109268188477,1.0334934264753377,0.3224178088698503
1512,True,0.22905629873275757,0.334913432598114,0.1605842113494873,0.18543916940689087,0.43476754426956177,0.975768882360719,1.332723090404588
1525,True,0.1193457841873169,0.242914080619812,0.037348389625549316,0.019319236278533936,0.0308915376663208,0.8165553186768487,0.5047524593692125
1544,True,0.2116064429283142,0.2351088523864746,0.1269022822380066,0.06775027513504028,0.13295698165893555,0.8285840986562074,0.1848555837632192
1557,True,0.13559240102767944,0.17191505432128906,0.06612169742584229,0.04374498128890991,0.12337112426757812,0.9186967934025879,0.5721114491887501
1615,True,0.15580159425735474,0.17250317335128784,0.08388513326644897,0.030413269996643066,0.021944522857666016,0.9739687433063737,0.9891667568284906
1740,True,0.12892907857894897,0.12239682674407959,0.09692716598510742,0.09287410974502563,0.10739117860794067,0.5901570684818696,0.227074078272831
1786,True,0.10767805576324463,0.191375732421875,0.07682061195373535,0.0350378155708313,0.06466507911682129,0.9433759580563865,0.48360032464858194
1815,True,0.13577210903167725,0.14374983310699463,0.0537227988243103,0.04625898599624634,0.04521888494491577,0.8479591357028795,0.25662726252444534
