problem_id,same_source,luar_avg_score,luar_tru_score,cisr_avg_score,cisr_tru_score,znorm_score,lex_score
52975,True,0.13051235675811768,0.2115797996520996,0.0620959997177124,0.09247010946273804,0.6006589389435155,0.387418553188665
44411,True,0.17167359590530396,0.2207421064376831,0.14735007286071777,0.23944997787475586,0.9047676590608862,0.12479924599258985
61250,True,0.1275690793991089,0.21025490760803223,0.16036474704742432,0.21119213104248047,0.754426233727739,0.46410859595330245
36505,True,0.15500420331954956,0.1848655343055725,0.08085757493972778,0.08319288492202759,0.8735761581847741,1.2749139520015484
33404,True,0.08263128995895386,0.10152840614318848,0.10756582021713257,0.24249249696731567,0.5898320407738897,0.821321341066145
97030,True,0.14032697677612305,0.16903716325759888,0.08422338962554932,0.1288996934890747,0.8513631718676881,1.2078656034393398
47840,True,0.10007774829864502,0.135239839553833,0.16134744882583618,0.2918020486831665,1.023559480234722,0.9065183576988282
23691,True,0.08468258380889893,0.12644779682159424,0.049365222454071045,0.1694164276123047,1.0382934096911276,0.25065309902836375
89717,True,0.15130817890167236,0.21884256601333618,0.012745678424835205,0.034187138080596924,0.8163041531877663,0.09280908341577276
111545,True,0.1481684446334839,0.23428702354431152,0.009244859218597412,0.03437197208404541,0.8312481450620718,0.70632270000879
8551,True,0.14645832777023315,0.2087465524673462,0.0920526385307312,0.24724119901657104,0.9361864127439942,0.3982384397171942
43463,True,0.10882771015167236,0.22221219539642334,0.022562146186828613,0.15382462739944458,0.7210677566012702,1.3984501584702589
1663,True,0.08608150482177734,0.14643949270248413,0.029872655868530273,0.08621102571487427,0.725495549973707,0.20823338646646428
38682,True,0.2230486273765564,0.23392635583877563,0.1535332202911377,0.5074483752250671,0.9923852113227148,0.8227798436923327
28415,True,0.27507483959198,0.29274046421051025,0.0961904525756836,0.08542364835739136,0.9965127959828495,1.722060395434959
73530,True,0.16195929050445557,0.17776769399642944,0.0894363522529602,0.04474681615829468,0.8438105034336139,1.330427277471617
88028,True,0.16207557916641235,0.17191869020462036,0.08678948879241943,0.05429816246032715,0.7694336772396129,0.42693191882487835
9339,True,0.10346150398254395,0.207816481590271,0.01959174871444702,0.03905844688415527,0.8518041606952562,0.8024702553037356
29728,True,0.1740291714668274,0.21325206756591797,0.06033056974411011,0.10980212688446045,0.7971201169699494,1.04990089887619
91831,True,0.2270929217338562,0.3387542963027954,0.020062029361724854,0.037040889263153076,0.9576628448330152,0.8463993227518684
34925,True,0.14018195867538452,0.20121616125106812,0.06269735097885132,0.023479878902435303,1.093573885684726,0.7315104880027655
42757,True,0.16035747528076172,0.18666386604309082,0.052600324153900146,0.04263424873352051,0.9025904666761633,0.033670766943812214
61872,True,0.14225083589553833,0.18272727727890015,0.098330557346344,0.1447848081588745,1.0578180114463955,0.6722248151959931
116544,True,0.11597168445587158,0.15099948644638062,0.2258061170578003,0.2814842462539673,0.8967815652897682,0.32282474744089074
70501,True,0.17063403129577637,0.2629060745239258,0.052085161209106445,0.06975460052490234,1.00847927111981,1.0205190764713359
97643,True,0.17014342546463013,0.28487515449523926,0.1350620985031128,0.26821601390838623,0.8936639645464332,1.2694718685936854
109801,True,0.14369052648544312,0.20807117223739624,0.025654315948486328,0.14603197574615479,0.8549385547902444,0.46737531610471805
69647,True,0.12904775142669678,0.12822550535202026,0.05393636226654053,0.19911408424377441,0.9545845586163652,1.2702450364056799
82466,True,0.11161065101623535,0.13218146562576294,0.060195744037628174,0.15727484226226807,0.6482294736320244,0.8276546876900504
77008,True,0.10108399391174316,0.17089098691940308,0.020997226238250732,0.07504373788833618,0.8367938509952588,0.6270532218931917
41254,True,0.17220795154571533,0.2552608847618103,0.04750704765319824,0.06232762336730957,0.943080818978436,0.7839853484843078
56897,True,0.0871385931968689,0.12430781126022339,0.012729763984680176,0.02372574806213379,0.7966339655093438,0.40996889683146254
112706,True,0.13746041059494019,0.21108990907669067,0.025331556797027588,0.13901948928833008,0.7822886191536408,0.6176727699664686
66252,True,0.21292948722839355,0.3318183422088623,0.07992291450500488,0.2498856782913208,1.0711511606326467,1.0402447201051912
104098,True,0.12228578329086304,0.16586840152740479,0.026507973670959473,0.08455300331115723,0.5718192132910336,1.1295703997152478
108140,True,0.13958436250686646,0.1415870189666748,0.1659938097000122,0.0830693244934082,0.8779068405985573,0.8701436518210153
24181,True,0.1110999584197998,0.17758029699325562,0.08235383033752441,0.1436740756034851,0.7429565625192105,0.6493533601593489
27286,True,0.11900001764297485,0.17244493961334229,0.17973101139068604,0.17179858684539795,0.8997070114936319,0.9976573913186856
108289,True,0.1912727952003479,0.27723920345306396,0.051068007946014404,0.175167977809906,0.8692606170522992,0.48163987756072957
71764,True,0.15797322988510132,0.24953055381774902,0.11525708436965942,0.21892768144607544,0.9022082803075241,0.6928517405334067
87987,True,0.11099451780319214,0.1227031946182251,0.03236764669418335,0.0577089786529541,0.8892758498630291,0.9862258690100193
59900,True,0.17669010162353516,0.25512880086898804,0.09580397605895996,0.10931676626205444,0.9329992113330579,0.8980368374826982
114673,True,0.12243473529815674,0.16810870170593262,0.040093958377838135,0.038314759731292725,0.8012364554681809,0.2332309486377856
32369,True,0.08817547559738159,0.1264529824256897,0.03690898418426514,0.08225482702255249,0.8431535113693668,0.5567232962967067
4690,True,0.19699889421463013,0.2738243341445923,0.03923231363296509,0.05643868446350098,1.021557161846213,0.1623703888729029
31376,True,0.13207679986953735,0.1941578984260559,0.0808609127998352,0.07759469747543335,1.0424459745408938,0.15740343495526898
11830,True,0.13989406824111938,0.22198522090911865,0.05281871557235718,0.07474517822265625,0.6135144164938675,0.6215549251462232
33162,True,0.19316381216049194,0.16822725534439087,0.214072585105896,0.09969198703765869,0.7008700474030958,0.4909599501346391
69524,True,0.12746751308441162,0.20171362161636353,0.05178266763687134,0.014097869396209717,0.9703790683483431,1.3087790086559112
9953,True,0.12626487016677856,0.1975272297859192,0.03156846761703491,0.027956247329711914,0.8535743998476755,0.5421073452352922
25686,True,0.1428537368774414,0.2277337908744812,0.096280038356781,0.13348239660263062,0.9277869683969437,1.045138284063268
28272,True,0.14104747772216797,0.1952342987060547,0.11556971073150635,0.19825679063796997,0.7202794659426586,0.8864050266821569
11845,True,0.19302886724472046,0.23087704181671143,0.1247103214263916,0.20541507005691528,0.8527472917930444,0.9786342203125968
11598,True,0.14343559741973877,0.17892807722091675,0.0415000319480896,0.08520221710205078,0.9089493997848379,0.8930095215329168
49302,True,0.1467071771621704,0.24245798587799072,0.020577430725097656,0.06397503614425659,0.9956090859790528,0.3994368042109032
7492,True,0.16803205013275146,0.20389336347579956,0.021568119525909424,0.06965988874435425,0.9128764944732899,0.7847016182445028
80631,True,0.1098446249961853,0.18443483114242554,0.11930394172668457,0.04167288541793823,0.9408341042939589,0.06643031498313512
109702,True,0.17922478914260864,0.24259471893310547,0.05618774890899658,0.0461767315864563,0.8876626711490266,0.4162880814136187
89883,True,0.14344799518585205,0.1638738512992859,0.06011700630187988,0.16456711292266846,0.9451877562601196,0.19393236969087502
4691,True,0.2407670021057129,0.29458290338516235,0.07324486970901489,0.046143412590026855,0.9495883961772345,0.6731410389739658
921,True,0.14996647834777832,0.22703707218170166,0.3157656788825989,0.14291459321975708,0.8422133937917398,0.3550689745655049
6290,True,0.16031414270401,0.21514451503753662,0.03310519456863403,0.02499246597290039,0.8968156181538036,1.207685490963614
52566,True,0.15496015548706055,0.1665239930152893,0.1458606719970703,0.08840823173522949,0.8549270457501333,1.0063460797172663
84698,True,0.1266600489616394,0.1962394118309021,0.0982862114906311,0.09457886219024658,0.9315704992567249,0.3748791241092182
114724,True,0.09961152076721191,0.1655859351158142,0.08578914403915405,0.10290557146072388,0.8641083666896882,0.7235594784342041
114728,True,0.09375077486038208,0.15337538719177246,0.008101880550384521,0.03269481658935547,0.7940276957542597,1.036735088569962
16853,True,0.1462838053703308,0.17839783430099487,0.036779701709747314,0.055229902267456055,0.7681872476766449,0.8830055335865278
41982,True,0.16287857294082642,0.2177932858467102,0.022764205932617188,0.09609359502792358,0.7179324061399726,0.4586872028164273
5005,True,0.20595866441726685,0.21600914001464844,0.14279812574386597,0.0718945860862732,0.9095027104418286,0.22502042439361947
