problem_id,same_source,luar_avg_score,luar_tru_score,luar_win_score,cisr_avg_score,cisr_tru_score,znorm_score,lex_score
953cc80e-d84a-11ec-bae7-6db9538db276,True,0.42703235149383545,0.42703235149383545,0.23726880550384521,0.018978774547576904,0.05852264165878296,0.8150696312265264,0.5276236092690392
953d5f58-d84a-11ec-bae7-6db9538db276,True,0.39507120847702026,0.39507126808166504,0.2692111134529114,0.15835118293762207,0.22285747528076172,0.7604945056325113,0.4762693750169954
953df5c6-d84a-11ec-bae7-6db9538db276,True,0.3850971460342407,0.3850972056388855,0.20048266649246216,0.08345663547515869,0.0827561616897583,0.9343525126686846,1.0665889004433597
953dfc38-d84a-11ec-bae7-6db9538db276,True,0.47546976804733276,0.47546976804733276,0.24267178773880005,0.32509297132492065,0.31486207246780396,0.8888643599002207,1.812338987933423
953dfe5e-d84a-11ec-bae7-6db9538db276,True,0.300642728805542,0.300642728805542,0.1875728964805603,0.3344354033470154,0.3373398780822754,0.9645138280625583,0.9454002662228795
953ee60c-d84a-11ec-bae7-6db9538db276,True,0.41267985105514526,0.41267991065979004,0.27422404289245605,0.37351173162460327,0.3795202970504761,0.8027221936795474,0.2372535186569975
953eea08-d84a-11ec-bae7-6db9538db276,True,0.43033915758132935,0.4303392171859741,0.27734285593032837,0.25847315788269043,0.32938313484191895,0.8691227363507863,1.6731137475200288
953ef660-d84a-11ec-bae7-6db9538db276,True,0.5009432137012482,0.5009432733058929,0.2311488389968872,0.23606884479522705,0.1923046112060547,0.9058283286497961,0.9883116688532236
953f338c-d84a-11ec-bae7-6db9538db276,True,0.5261850655078888,0.5261850953102112,0.31205278635025024,0.5061781406402588,0.3664780259132385,0.9551098950837799,0.6902894804249287
953f5b64-d84a-11ec-bae7-6db9538db276,True,0.35409629344940186,0.3540962338447571,0.14861762523651123,0.2743374705314636,0.2627672553062439,0.8524398298394796,0.8682644215915652
953f6780-d84a-11ec-bae7-6db9538db276,True,0.40121275186538696,0.4012126326560974,0.3102041482925415,0.30354392528533936,0.43348824977874756,0.9523096673487633,0.6080162328477661
953fa6fa-d84a-11ec-bae7-6db9538db276,True,0.26701897382736206,0.26701897382736206,0.1582532525062561,0.03418964147567749,0.0382654070854187,0.9826201787915765,0.8618777651592667
953fca2c-d84a-11ec-bae7-6db9538db276,True,0.43769609928131104,0.4376961588859558,0.30684298276901245,0.21253055334091187,0.176954448223114,0.5420671926354959,0.6356593867275855
9540f46a-d84a-11ec-bae7-6db9538db276,True,0.4030013680458069,0.4030013084411621,0.28285515308380127,0.07642883062362671,0.06035977602005005,0.6979858953378768,0.216994533562479
95410284-d84a-11ec-bae7-6db9538db276,True,0.3685649037361145,0.3685649037361145,0.3004935383796692,0.18907982110977173,0.16865020990371704,0.9064082111934578,0.7017877946019575
9541b5da-d84a-11ec-bae7-6db9538db276,True,0.42556703090667725,0.425567090511322,0.30345332622528076,0.259168803691864,0.2776426672935486,0.876201839859825,0.690211698737213
9541f5b8-d84a-11ec-bae7-6db9538db276,True,0.29005223512649536,0.329121470451355,0.12354862689971924,0.1493510603904724,0.26841437816619873,1.0199052084343423,0.4512010291446551
9541fc34-d84a-11ec-bae7-6db9538db276,True,0.2834298610687256,0.28342974185943604,0.19316434860229492,0.08184272050857544,0.08811122179031372,0.7267885359170235,0.6357100782109648
954230a0-d84a-11ec-bae7-6db9538db276,True,0.4022141695022583,0.4022141098976135,0.17543762922286987,0.42329633235931396,0.3796190619468689,0.8850501204018901,1.2501085375870211
9542d136-d84a-11ec-bae7-6db9538db276,True,0.4900246262550354,0.4900245666503906,0.3782128095626831,0.8049626499414444,0.889913909137249,0.9000786205150363,0.8394131967882116
95432870-d84a-11ec-bae7-6db9538db276,True,0.4282265901565552,0.4282265901565552,0.28163689374923706,0.8279827237129211,0.8033890426158905,1.0541336384079936,0.9803963866710288
954343f0-d84a-11ec-bae7-6db9538db276,True,0.4299027919769287,0.4299027919769287,0.3759807348251343,0.13899672031402588,0.20157670974731445,0.7528075166183403,0.510642884524728
9543780c-d84a-11ec-bae7-6db9538db276,True,0.40136271715164185,0.40136271715164185,0.23620420694351196,0.30023789405822754,0.11046522855758667,0.7202645316558898,0.6380524279507945
9543b538-d84a-11ec-bae7-6db9538db276,True,0.518439918756485,0.518439918756485,0.3911951780319214,0.22697651386260986,0.21001189947128296,0.8896388240651562,0.859083855164432
9543f7f0-d84a-11ec-bae7-6db9538db276,True,0.31667470932006836,0.3166746497154236,0.1710643768310547,0.3401094675064087,0.275651752948761,1.07942512471738,0.9147642174824193
95442ab8-d84a-11ec-bae7-6db9538db276,True,0.38413846492767334,0.38413846492767334,0.3259526491165161,0.3060489296913147,0.3226197361946106,0.9821265073631776,0.17623916395873307
95446672-d84a-11ec-bae7-6db9538db276,True,0.3589715361595154,0.3405105471611023,0.22591614723205566,0.7425975501537323,0.565654844045639,1.0395887361981457,0.6829735555659489
954468de-d84a-11ec-bae7-6db9538db276,True,0.5830746591091156,0.5830746591091156,0.3061557412147522,0.2752736806869507,0.250507652759552,0.7402694103312495,0.4802581994155467
95449232-d84a-11ec-bae7-6db9538db276,True,0.5490061342716217,0.5490061938762665,0.28972750902175903,0.033465802669525146,0.03110581636428833,0.8118264089817124,0.6595360842228852
95449f7a-d84a-11ec-bae7-6db9538db276,True,0.4057643413543701,0.4057644009590149,0.2019314169883728,0.08923965692520142,0.11921018362045288,0.9450681175146035,0.4582091774057583
9544c950-d84a-11ec-bae7-6db9538db276,True,0.4274594187736511,0.4274594783782959,0.21020644903182983,0.2981325387954712,0.31743407249450684,0.9795987135586282,0.2478349445399186
9544ebd8-d84a-11ec-bae7-6db9538db276,True,0.5862564444541931,0.5862564146518707,0.4525817632675171,0.5087541043758392,0.4825310707092285,0.8210714541175397,0.5595636103489893
954543d0-d84a-11ec-bae7-6db9538db276,True,0.3003033995628357,0.3003033399581909,0.23419839143753052,0.1894627809524536,0.3779450058937073,0.7751830303721586,0.4225079041909906
