problem_id,same_source,luar_avg_score,luar_tru_score,luar_win_score,cisr_avg_score,cisr_tru_score,znorm_score,lex_score
2,True,0.08803802728652954,0.1521962285041809,0.0720105767250061,0.026934325695037842,0.04951566457748413,0.7473991120698537,0.31450475637816877
81,True,0.13191014528274536,0.1834372878074646,0.048435211181640625,0.033867061138153076,0.032854676246643066,0.974666872709335,0.38199472962019176
119,True,0.23822826147079468,0.3089869022369385,0.13938575983047485,0.24029219150543213,0.0952654480934143,0.9641049227431671,1.4876543623143927
121,True,0.12150484323501587,0.20005512237548828,0.0753973126411438,0.008203089237213135,0.045523107051849365,0.881346089491511,0.14323588302901125
195,True,0.12712746858596802,0.15172743797302246,0.0441739559173584,0.044176459312438965,0.025163650512695312,0.6630567944195647,0.38566424961424584
268,True,0.15560179948806763,0.1918109655380249,0.06694984436035156,0.1091545820236206,0.06277889013290405,0.8530112958224032,0.34478514620296785
477,True,0.1692335605621338,0.2158321738243103,0.09326106309890747,0.03675234317779541,0.06233793497085571,0.9976310938679326,0.30872491090536025
668,True,0.15345323085784912,0.23312163352966309,0.06302297115325928,0.03459686040878296,0.06312042474746704,0.7718919290429371,0.6341234359148193
677,True,0.10009157657623291,0.10093414783477783,0.05508905649185181,0.07589173316955566,0.14713317155838013,0.7445346694502168,0.24534701703558204
743,True,0.1428288221359253,0.23699188232421875,0.08929997682571411,0.05607479810714722,0.08254003524780273,0.8735144972018352,0.7936128363713366
744,True,0.1214449405670166,0.19936412572860718,0.07207709550857544,0.031161069869995117,0.061990320682525635,0.9320972186719276,0.9976815358270554
785,True,0.12917155027389526,0.1947801113128662,0.08662885427474976,0.08801007270812988,0.08067047595977783,0.7338101350644373,0.44189947913868965
829,True,0.08765482902526855,0.18560689687728882,0.041327834129333496,0.046231091022491455,0.15959733724594116,0.6934545818210807,0.4246085329167174
912,True,0.16188037395477295,0.23389041423797607,0.08732020854949951,0.034867823123931885,0.2964072823524475,0.8377008149356598,0.9987614778904383
915,True,0.15001153945922852,0.2153404951095581,0.12131482362747192,0.20808881521224976,0.39741218090057373,0.9426772260708575,1.1574952997739354
1061,True,0.13112282752990723,0.17672312259674072,0.09882700443267822,0.09262895584106445,0.18555063009262085,0.869934401550997,0.9396987388719668
1102,True,0.11628592014312744,0.15953755378723145,0.06851911544799805,0.014416873455047607,0.10134297609329224,0.757562171839515,0.3560201566348321
1105,True,0.07839983701705933,0.10990828275680542,0.0791354775428772,0.11039435863494873,0.10908609628677368,0.9253433974685374,0.4399695854948412
1193,True,0.20108938217163086,0.24218904972076416,0.10114550590515137,0.13243317604064941,0.05645984411239624,0.9195192498899541,0.7004053820634109
1252,True,0.11758214235305786,0.19964885711669922,0.07935422658920288,0.08295774459838867,0.04393815994262695,0.9842374146430257,0.3257279600693256
1349,True,0.16675227880477905,0.23625940084457397,0.08590835332870483,0.11569756269454956,0.23289811611175537,0.9456009440703389,0.5391318723794827
1375,True,0.09998053312301636,0.17960125207901,0.0846015214920044,0.031038641929626465,0.269599974155426,0.8572004934143352,0.4031980329812376
1391,True,0.1381739377975464,0.28429853916168213,0.0671226978302002,0.1146131157875061,0.20477145910263062,0.988918611482602,1.1936651218177758
1415,True,0.13770872354507446,0.20493799448013306,0.08523869514465332,0.027106761932373047,0.11350852251052856,0.7396068291301492,0.3012905288992961
1586,True,0.18622130155563354,0.2238985300064087,0.11637681722640991,0.09010273218154907,0.06422585248947144,1.0149135775273936,0.46053416277011083
1852,True,0.15868979692459106,0.23546606302261353,0.05855065584182739,0.08662956953048706,0.10531044006347656,0.9034024336411797,0.5575890258112723
